85 7.9988457673681852e+00 4.8670276174577495e+01 2.3045498629697918e+00
86 7.9849212699927490e+00 2.2660150418761482e+00 6.1401885166212822e-01
87 8.0198719925893815e+00 4.6347346077381687e+01 1.5093684729608192e+00
88 9.9950580830250875e+00 1.1364752548195489e+00 1.5685347266311416e+00
89 1.0016110423719006e+01 4.7545914634727652e+01 7.6642683834160796e-01
90 9.9811834886909896e+00 3.4538203019963194e+00 2.3528373026768565e+00
91 8.0215146599032572e+00 6.9446017801692586e+00 1.9677998572703457e+00
92 8.0213493378172327e+00 9.2987880490473902e+00 8.3346666802192090e-02
93 7.9861971498884241e+00 4.5966370350631767e+00 1.3382284420144372e+00
94 9.9957095725424860e+00 8.1215448210290191e+00 1.0257481145367486e+00
95 9.9805738526350734e+00 5.7717891894187154e+00 6.1533313938256740e-01
96 9.9798027064138513e+00 1.0471913960198997e+01 1.4369986835783963e+00
97 7.9847213007988387e+00 1.3977456474612190e+01 1.4365755423068429e+00
98 7.9997626952634278e+00 1.6302426624741777e+01 2.2072884383794111e+00
99 7.9851836210399760e+00 1.1647025641749412e+01 7.1249870205306953e-01
100 9.9957697959789247e+00 1.5106990413761110e+01 4.8374707674114037e-01
101 9.9802420388369093e+00 1.2789726821264882e+01 2.1608371093366925e+00
102 1.0017381206739776e+01 1.7426559166945630e+01 1.2859352607514982e+00
103 8.0466309189228653e+00 2.0947063499356680e+01 1.3541539904546716e+00
104 8.0709018873229414e+00 2.3268319716641134e+01 2.1815886092176990e+00
105 8.0215987223043168e+00 1.8624848102873159e+01 5.4163886170116471e-01
106 1.0068806306859338e+01 2.2068304761225434e+01 4.5420490634667510e-01
107 1.0042994254832355e+01 1.9747124808006962e+01 2.0974462390459436e+00
108 1.0092549336125758e+01 2.4390425197847474e+01 1.2775952578415735e+00
109 8.1065377939597933e+00 2.7908732202336182e+01 1.4378692118604315e+00
110 8.0957854619321346e+00 3.0213602473437131e+01 2.3788828008488960e+00
111 8.0927165418753546e+00 2.5590038825351094e+01 5.6530264848483469e-01
112 1.0125702643159160e+01 2.9035718535342159e+01 4.9588389137489930e-01
113 1.0112876927015668e+01 2.6713672419995078e+01 2.1081951942969002e+00
114 1.0105229298087453e+01 3.1331190749475461e+01 1.4391396475489246e+00
115 8.0957010491982970e+00 3.4757211490571372e+01 2.1347499208409957e+00
116 8.1058117692784926e+00 3.7061936880913869e+01 6.1501495518154203e-01
117 8.0605573726309565e+00 3.2485313967861529e+01 1.0258494254629065e+00
118 1.0125268270043765e+01 3.5935891651457034e+01 1.5577865306236576e+00
119 1.0104681414044581e+01 3.3640860708497634e+01 6.1497598305734080e-01
120 1.0111831735556287e+01 3.8258100352231324e+01 2.4064888852939550e+00
121 8.0688295325841395e+00 4.1702934965994650e+01 2.3319687819769941e+00
122 8.0440444220785015e+00 4.4024980518608793e+01 6.9772484382305533e-01
123 8.0915329809939820e+00 3.9381205921609258e+01 1.4876341662993204e+00
124 1.0065998972421946e+01 4.2903834973588999e+01 1.5984968005843778e+00
125 1.0090589732033964e+01 4.0581527819126364e+01 7.7545376135452704e-01
126 1.0040368803620007e+01 4.5225223899486203e+01 2.4163137537194834e+00
127 1.2012564454150029e+01 2.6153601123464675e-02 4.6512940192973043e-02
128 1.1992843539360903e+01 2.3494344390270228e+00 8.7695433870652950e-01
129 1.2036486132056506e+01 4.6433119708696204e+01 1.6841536227528324e+00
130 1.4012546012598401e+01 1.2260329676078829e+00 1.7961050421844631e+00
131 1.4034184709997497e+01 4.7633555262993099e+01 9.5129882164180379e-01
132 1.3999360503001686e+01 3.5447704168254242e+00 2.0784398843483382e-01
133 1.2000761958591809e+01 6.9668570260278724e+00 2.0811828978589159e-01
134 1.2000694178636119e+01 9.2765814812448077e+00 1.8456562772770486e+00
135 1.1980263811977030e+01 4.6715488713571220e+00 1.7257098681009906e+00
136 1.4045208167696645e+01 8.1218233753529585e+00 2.2576095910925358e+00
137 1.4009928329328883e+01 5.8498017715563684e+00 1.1490689897034696e+00
138 1.4009326456805031e+01 1.0393493290845569e+01 9.0594878757520103e-01
139 1.1992565424060762e+01 1.3893693056791147e+01 1.1770761675163213e+00
140 1.2013803343103703e+01 1.6217051335865804e+01 2.0076055872153793e+00
141 1.1979275105722392e+01 1.1571547356109862e+01 3.2799035945217464e-01
142 1.4013052752263665e+01 1.5017096070688957e+01 2.5976682101404025e-01
143 1.3998617960964385e+01 1.2698008391786175e+01 1.8477974436608415e+00
144 1.4035469116006656e+01 1.7338717977886585e+01 1.1040726543985082e+00
145 1.2064811652685673e+01 2.0860631926221011e+01 1.1868333691866548e+00
146 1.2088999023554452e+01 2.3181406559759026e+01 1.9983324404159257e+00
147 1.2038519628721216e+01 1.8539225278854026e+01 3.6957839262164144e-01
148 1.4085430905310503e+01 2.1983199788919311e+01 2.8088304477463283e-01
149 1.4060960424574665e+01 1.9660576822341095e+01 1.9307676110516163e+00
150 1.4106324147356620e+01 2.4305914044188899e+01 1.0757385715146341e+00
151 1.2125048555852606e+01 2.7818442917749053e+01 1.1240584475120088e+00
152 1.2125232525391262e+01 3.0136228916378954e+01 1.8484645513543316e+00
153 1.2110338680693427e+01 2.5500948950696948e+01 3.3953320583597196e-01
154 1.4119872897996572e+01 2.8961537937868034e+01 1.1102222867345360e-01
155 1.4120939031797207e+01 2.6630858284458313e+01 1.8475447798331317e+00
156 1.4084352125065390e+01 3.1309649908406325e+01 7.4042424628559611e-01
157 1.2125236126715855e+01 3.4836665040682398e+01 2.0730314214932283e-01
158 1.2124177183052494e+01 3.7154500888022802e+01 9.3040102835992089e-01
159 1.2110126818942041e+01 3.2485999150031752e+01 2.2585180746548663e+00
160 1.4119565735441903e+01 3.6012215126316200e+01 1.9450464325534398e+00
161 1.4084066733309005e+01 3.3663959354090068e+01 1.3166627607518528e+00
162 1.4119755815886052e+01 3.8342642063578964e+01 2.0710657147920758e-01
163 1.2086742197391700e+01 4.1791402179729324e+01 5.4892433442548551e-02
164 1.2061913751823544e+01 4.4111979198951126e+01 8.6637858439344628e-01
165 1.2108742398950302e+01 3.9471660256197325e+01 1.7141219654527400e+00
166 1.4082878340581887e+01 4.2989967232882663e+01 1.7726716134643508e+00
167 1.4104623267230680e+01 4.0667471050047197e+01 9.7759152713874808e-01
168 1.4058492513413135e+01 4.5312036216682181e+01 1.2366130699518298e-01
169 1.6037762916311586e+01 8.5051798874780302e-02 2.0885359272916440e-01
170 1.6024456837210341e+01 2.3970341935514115e+00 1.0800115923174163e+00
171 1.6058218539104992e+01 4.6496724964856007e+01 1.8270270075170567e+00
172 1.8052479209779126e+01 1.2453695976182451e+00 1.9200052971632464e+00
173 1.8064687462969115e+01 4.7666090208106745e+01 1.0564948296443852e+00
174 1.8052374345292691e+01 3.5433656336593171e+00 3.5852314742501329e-01
175 1.6058969826831088e+01 6.9792660168497269e+00 5.1963247528767864e-01
176 1.6058696201325802e+01 9.2644541557283482e+00 1.5363674548985988e+00
177 1.6029620628428713e+01 4.6964737425784158e+00 1.9966073727177203e+00
178 1.8079393194050407e+01 8.1222361012735611e+00 2.2593890111624910e+00
179 1.8069065311951647e+01 5.8315867427520454e+00 1.2981807407185946e+00
180 1.8068690364494508e+01 1.0412452822410270e+01 7.6033010340895413e-01
181 1.6024263199414225e+01 1.3846211476485809e+01 9.7778184944664204e-01
182 1.6038709587661099e+01 1.6157938796929162e+01 1.8487917236244147e+00
183 1.6028844739421391e+01 1.1546959856333292e+01 2.52187678259087
184 1.8052714888650286e+01 1.4997738495025571e+01 1.3957123227418286e-01
185 1.8052057489844191e+01 1.2700262451295826e+01 1.7010241720037085e+00
186 1.8065459713005936e+01 1.7306417239871642e+01 1.0016617957049110e+00
187 1.6082027343312436e+01 2.0797943377355182e+01 1.0476915983655124e+00
188 1.6101682595859771e+01 2.3124151195815880e+01 1.8459548101392909e+00
189 1.6059898798327986e+01 1.8475725886982936e+01 2.2916908990492696e-01
190 1.8097783001030557e+01 2.1950062683592183e+01 1.7811840207115107e-01
191 1.8082155069454615e+01 1.9624099405216739e+01 1.8337491608733998e+00
192 1.8109595140984062e+01 2.4282873405886896e+01 9.5831376745778885e-01
193 1.6115721847545178e+01 2.7792258013928439e+01 8.9907195503872384e-01
194 1.6092653405575660e+01 3.0139731699300505e+01 1.5932380828885238e+00
195 1.6115655241235586e+01 2.5454529747383507e+01 1.5827237642907260e-01
196 1.8100466379723610e+01 2.8969692879416733e+01 -0.0269039852068365
197 1.8112559864405515e+01 2.6623215775821162e+01 1.7119333776976802e+00
198 1.8085826696796058e+01 3.1315276698816838e+01 6.7777216765197990e-01
199 1.6092316867705456e+01 3.4834142839939730e+01 4.6349876902352127e-01
200 1.6115033816401429e+01 3.7181466118058140e+01 1.1560067364264317e+00
201 1.6075677741273761e+01 3.2486988826383346e+01 2.2590335020558863e+00
202 1.8100241945321272e+01 3.6004136903171471e+01 2.0820741842538051e+00
203 1.8085748387745518e+01 3.3658785737681129e+01 1.3784710750120011e+00
204 1.8111991436535103e+01 3.8350929391541925e+01 3.4226196138804493e-01
205 1.6099857476685269e+01 4.1849562494029890e+01 2.0792539776291269e-01
206 1.6080041424279585e+01 4.4175103347859697e+01 1.0065769960701973e+00
207 1.6114451050673122e+01 3.9519153772684994e+01 1.8954899893872370e+00
208 1.8096358191866663e+01 4.3023785457754578e+01 1.8759828916582426e+00
209 1.8108577792806674e+01 4.0690966334596119e+01 1.0946807062430588e+00
210 1.8080824604695291e+01 4.5348613879302789e+01 2.2228094895815270e-01
211 2.0080709473159519e+01 9.3823411055577621e-02 2.7868754980932570e-01
212 2.0077933930183701e+01 2.3922653819256339e+00 1.1651793525881735e+00
213 2.0088570560513912e+01 4.6512354736135372e+01 1.8882514998141924e+00
214 2.2105121357419019e+01 1.2435525905495630e+00 1.9574804878076817e+00
215 2.2105121357419019e+01 4.7669189517846192e+01 1.0868266484528517e+00
216 2.2105121357419026e+01 3.5361355004382689e+00 4.0060712144381055e-01
217 2.0091696781748599e+01 6.9751815099531536e+00 5.5872471145238234e-01
218 2.0091577850265949e+01 9.2696266500858382e+00 1.5005136601703535e+00
219 2.0083857845325984e+01 4.6831747453414074e+00 2.0836708710936080e+00
220 2.2105121357419026e+01 8.1226215412658984e+00 2.2603071484455297e+00
221 2.2105121357419026e+01 5.8280263621125830e+00 1.3263156369888116e+00
222 2.2105121357419023e+01 1.0416713051019546e+01 7.3423614641363699e-01
223 2.0077826126317571e+01 1.3851337641563397e+01 8.9602568228706536e-01
224 2.0080988698912737e+01 1.6149511818833204e+01 1.7818369781244283e+00
225 2.0083675915465420e+01 1.1560985133771601e+01 2.4382197270546779e+00
226 2.2105121357419026e+01 1.5000181242570834e+01 1.0407190105382670e-01
227 2.2105121357419026e+01 1.2707823651628814e+01 1.6609959555597005e+00
228 2.2105121357419023e+01 1.7303666532354391e+01 9.7267533412114371e-01
229 2.0097811590314034e+01 2.0782091106732647e+01 9.8754554572266728e-01
230 2.0105411438080171e+01 2.3113701969309218e+01 1.7785966498095018e+00
231 2.0089118819972537e+01 1.8460355354464888e+01 1.6977575191535541e-01
232 2.2105121357419026e+01 2.1947025800193700e+01 1.4845579625986133e-01
233 2.2105121357419023e+01 1.9619414260853301e+01 1.8065072836335940e+00
234 2.2105121357419023e+01 2.4283103450315558e+01 9.2352806878262395e-01
235 2.0105272377008493e+01 2.7798855501109923e+01 8.1852502777138170e-01
236 2.0097482990671644e+01 3.0144513678478308e+01 1.5414560312531738e+00
237 2.0109014075889366e+01 2.5453279119910725e+01 8.0136244978086732e-02
238 2.2105121357419023e+01 2.8972888644164435e+01 -0.0563000588935507
239 2.2105121357419023e+01 2.6626998990687056e+01 1.6739229055956668e+00
240 2.2105121357419026e+01 3.1316270204278879e+01 6.6700064442872831e-01
241 2.0097488602324002e+01 3.4829233577919965e+01 5.1393802520665122e-01
242 2.0105097405253289e+01 3.7174943832029605e+01 1.2351774743605044e+00
243 2.0094053312041940e+01 3.2486688744249768e+01 2.2582674373642568e+00
244 2.2105121357419026e+01 3.6000999963602183e+01 2.1104140708418084e+00
245 2.2105121357419026e+01 3.3657138181960072e+01 1.3880918509141260e+00
246 2.2105121357419023e+01 3.8346848963591370e+01 3.7928224701715574e-01
247 2.0104663408514394e+01 4.1860151461551084e+01 2.7525494765699149e-01
248 2.0097087826687446e+01 4.4191206616183599e+01 1.0674510557279411e+00
249 2.0108636036404402e+01 3.9520310893431088e+01 1.9727519156293754e+00
250 2.2105121357419026e+01 4.3026884672907983e+01 1.9058074457483676e+00
251 2.2105121357419023e+01 4.0690176569624469e+01 1.1288878347643760e+00
252 2.2105121357419023e+01 4.5353541729080554e+01 2.5027196926358741e-01
253 2.4129533241678523e+01 9.3823411055580827e-02 2.7868754980932603e-01
254 2.4132308784654334e+01 2.3922653819256392e+00 1.1651793525881742e+00
255 2.4121672154324127e+01 4.6512354736135372e+01 1.8882514998141922e+00
256 2.6157763505058924e+01 1.2453695976182406e+00 1.9200052971632471e+00
257 2.6145555251868934e+01 4.7666090208106745e+01 1.0564948296443852e+00
258 2.6157868369545348e+01 3.5433656336593189e+00 3.5852314742501346e-01
259 2.4118545933089433e+01 6.9751815099531518e+00 5.5872471145238345e-01
260 2.4118664864572082e+01 9.2696266500858364e+00 1.5005136601703535e+00
261 2.4126384869512048e+01 4.6831747453414057e+00 2.0836708710936072e+00
262 2.6130849520787642e+01 8.1222361012735611e+00 2.2593890111624915e+00
263 2.6141177402886399e+01 5.8315867427520471e+00 1.2981807407185941e+00
264 2.6141552350343538e+01 1.0412452822410266e+01 7.6033010340895424e-01
265 2.4132416588520464e+01 1.3851337641563395e+01 8.9602568228706558e-01
266 2.4129254015925305e+01 1.6149511818833208e+01 1.7818369781244283e+00
267 2.4126566799372615e+01 1.1560985133771602e+01 2.4382197270546784e+00
268 2.6157527826187771e+01 1.4997738495025571e+01 1.3957123227418211e-01
269 2.6158185224993858e+01 1.2700262451295830e+01 1.7010241720037087e+00
270 2.6144783001832106e+01 1.7306417239871642e+01 1.0016617957049110e+00
271 2.4112431124524001e+01 2.0782091106732647e+01 9.8754554572266784e-01
272 2.4104831276757871e+01 2.3113701969309218e+01 1.7785966498095012e+00
273 2.4121123894865509e+01 1.8460355354464884e+01 1.6977575191535491e-01
274 2.6112459713807493e+01 2.1950062683592186e+01 1.7811840207115148e-01
275 2.6128087645383431e+01 1.9624099405216736e+01 1.8337491608734002e+00
276 2.6100647573853980e+01 2.4282873405886892e+01 9.5831376745778851e-01
277 2.4104970337829545e+01 2.7798855501109927e+01 8.1852502777138125e-01
278 2.4112759724166398e+01 3.0144513678478305e+01 1.5414560312531742e+00
279 2.4101228638948673e+01 2.5453279119910725e+01 8.0136244978086663e-02
280 2.6109776335114429e+01 2.8969692879416733e+01 -0.0269039852068369
281 2.6097682850432534e+01 2.6623215775821166e+01 1.7119333776976813e+00
282 2.6124416018041984e+01 3.1315276698816845e+01 6.7777216765197934e-01
283 2.4112754112514036e+01 3.4829233577919958e+01 5.1393802520665111e-01
284 2.4105145309584753e+01 3.7174943832029605e+01 1.2351774743605046e+00
285 2.4116189402796103e+01 3.2486688744249768e+01 2.2582674373642582e+00
286 2.6110000769516773e+01 3.6004136903171478e+01 2.0820741842538033e+00
287 2.6124494327092528e+01 3.3658785737681121e+01 1.3784710750120002e+00
288 2.6098251278302939e+01 3.8350929391541925e+01 3.4226196138804599e-01
289 2.4105579306323644e+01 4.1860151461551091e+01 2.7525494765699016e-01
290 2.4113154888150593e+01 4.4191206616183599e+01 1.0674510557279411e+00
291 2.4101606678433637e+01 3.9520310893431088e+01 1.9727519156293749e+00
292 2.6113884522971382e+01 4.3023785457754578e+01 1.8759828916582422e+00
293 2.6101664922031368e+01 4.0690966334596112e+01 1.0946807062430590e+00
294 2.6129418110142755e+01 4.5348613879302789e+01 2.2228094895815237e-01
295 2.8172479798526449e+01 8.5051798874778886e-02 2.0885359272916496e-01
296 2.8185785877627698e+01 2.3970341935514079e+00 1.0800115923174181e+00
297 2.8152024175733043e+01 4.6496724964856007e+01 1.8270270075170569e+00
298 3.0197696702239636e+01 1.2260329676078823e+00 1.7961050421844627e+00
299 3.0176058004840542e+01 4.7633555262993099e+01 9.5129882164180390e-01
300 3.0210882211836360e+01 3.5447704168254250e+00 2.0784398843483354e-01
301 2.8151272888006943e+01 6.9792660168497287e+00 5.1963247528767853e-01
302 2.8151546513512237e+01 9.2644541557283482e+00 1.5363674548985995e+00
303 2.8180622086409322e+01 4.6964737425784149e+00 1.9966073727177212e+00
304 3.0165034547141399e+01 8.1218233753529603e+00 2.2576095910925362e+00
305 3.0200314385509163e+01 5.8498017715563657e+00 1.1490689897034694e+00
306 3.0200916258033008e+01 1.0393493290845569e+01 9.0594878757520048e-01
307 2.8185979515423810e+01 1.3846211476485808e+01 9.7778184944664204e-01
308 2.8171533127176936e+01 1.6157938796929162e+01 1.8487917236244140e+00
309 2.8181397975416651e+01 1.1546959856333292e+01 2.52187678259087
310 3.0197189962574384e+01 1.5017096070688963e+01 2.5976682101404081e-01
311 3.0211624753873657e+01 1.2698008391786177e+01 1.8477974436608420e+00
312 3.0174773598831386e+01 1.7338717977886581e+01 1.1040726543985091e+00
313 2.8128215371525606e+01 2.0797943377355185e+01 1.0476915983655128e+00
314 2.8108560118978275e+01 2.3124151195815870e+01 1.8459548101392906e+00
315 2.8150343916510053e+01 1.8475725886982936e+01 2.2916908990492735e-01
316 3.0124811809527536e+01 2.1983199788919311e+01 2.8088304477463322e-01
317 3.0149282290263375e+01 1.9660576822341095e+01 1.9307676110516181e+00
318 3.0103918567481422e+01 2.4305914044188896e+01 1.0757385715146350e+00
319 2.8094520867292861e+01 2.7792258013928425e+01 8.9907195503872606e-01
320 2.8117589309262385e+01 3.0139731699300512e+01 1.5932380828885229e+00
321 2.8094587473602459e+01 2.5454529747383518e+01 1.5827237642907196e-01
322 3.0090369816841473e+01 2.8961537937868041e+01 1.1102222867345445e-01
323 3.0089303683040828e+01 2.6630858284458313e+01 1.8475447798331315e+00
324 3.0125890589772649e+01 3.1309649908406321e+01 7.4042424628559644e-01
325 2.8117925847132586e+01 3.4834142839939730e+01 4.6349876902352061e-01
326 2.8095208898436617e+01 3.7181466118058140e+01 1.1560067364264324e+00
327 2.8134564973564281e+01 3.2486988826383339e+01 2.2590335020558858e+00
328 3.0090676979396132e+01 3.6012215126316214e+01 1.9450464325534387e+00
329 3.0126175981529041e+01 3.3663959354090061e+01 1.3166627607518544e+00
330 3.0090486898951990e+01 3.8342642063578971e+01 2.0710657147920628e-01
331 2.8110385238152773e+01 4.1849562494029890e+01 2.0792539776291291e-01
332 2.8130201290558453e+01 4.4175103347859690e+01 1.0065769960701980e+00
333 2.8095791664164924e+01 3.9519153772685002e+01 1.8954899893872377e+00
334 3.0127364374256150e+01 4.2989967232882670e+01 1.7726716134643514e+00
335 3.0105619447607356e+01 4.0667471050047197e+01 9.7759152713874764e-01
336 3.0151750201424910e+01 4.5312036216682174e+01 1.2366130699518177e-01
337 3.2197678260688008e+01 2.6153601123468852e-02 4.6512940192973320e-02
338 3.2217399175477134e+01 2.3494344390270268e+00 8.7695433870652928e-01
339 3.2173756582781536e+01 4.6433119708696189e+01 1.6841536227528318e+00
340 3.4215184631812953e+01 1.1364752548195576e+00 1.5685347266311416e+00
341 3.4194132291119033e+01 4.7545914634727644e+01 7.6642683834160796e-01
342 3.4229059226147051e+01 3.4538203019963163e+00 2.3528373026768565e+00
343 3.2209480756246229e+01 6.9668570260278715e+00 2.0811828978589075e-01
344 3.2209548536201922e+01 9.2765814812448077e+00 1.8456562772770497e+00
345 3.2229978902861006e+01 4.6715488713571220e+00 1.7257098681009906e+00
346 3.4214533142295558e+01 8.1215448210290155e+00 1.0257481145367473e+00
347 3.4229668862202963e+01 5.7717891894187172e+00 6.1533313938256817e-01
348 3.4230440008424182e+01 1.0471913960198997e+01 1.4369986835783966e+00
349 3.2217677290777274e+01 1.3893693056791149e+01 1.1770761675163210e+00
350 3.2196439371734328e+01 1.6217051335865804e+01 2.0076055872153802e+00
351 3.2230967609115652e+01 1.1571547356109859e+01 3.2799035945217542e-01
352 3.4214472918859123e+01 1.5106990413761107e+01 4.8374707674114220e-01
353 3.4230000676001140e+01 1.2789726821264884e+01 2.1608371093366925e+00
354 3.4192861508098268e+01 1.7426559166945633e+01 1.2859352607514989e+00
355 3.2145431062152369e+01 2.0860631926221011e+01 1.1868333691866557e+00
356 3.2121243691283588e+01 2.3181406559759026e+01 1.9983324404159251e+00
357 3.2171723086116820e+01 1.8539225278854026e+01 3.6957839262164116e-01
358 3.4141436407978709e+01 2.2068304761225434e+01 4.5420490634667643e-01
359 3.4167248460005688e+01 1.9747124808006959e+01 2.0974462390459441e+00
360 3.4117693378712282e+01 2.4390425197847474e+01 1.2775952578415737e+00
361 3.2085194158985431e+01 2.7818442917749060e+01 1.1240584475120075e+00
362 3.2085010189446777e+01 3.0136228916378947e+01 1.8484645513543323e+00
363 3.2099904034144608e+01 2.5500948950696941e+01 3.3953320583597235e-01
364 3.4084540071678873e+01 2.9035718535342156e+01 4.9588389137489725e-01
365 3.4097365787822376e+01 2.6713672419995078e+01 2.1081951942969015e+00
366 3.4105013416750587e+01 3.1331190749475457e+01 1.4391396475489227e+00
367 3.2085006588122198e+01 3.4836665040682398e+01 2.0730314214932363e-01
368 3.2086065531785550e+01 3.7154500888022802e+01 9.3040102835992111e-01
369 3.2100115895895996e+01 3.2485999150031759e+01 2.2585180746548663e+00
